시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
전라남도,광양시,성황초등학교 운동장,전라남도 광양시 성황동   342,3933.0000,127.682678,34.940246,성황초등학교장
전라남도,광양시,골약중학교 운동장,전라남도 광양시 성황동   419,7905.0000,127.678627,34.937271,골약중학교장
전라남도,광양시,중동근린공원,전라남도 광양시 중동   1673,53741.0000,127.692910,34.934176,공원관리사업소장
전라남도,광양시,환경사업소 운동장,전라남도 광양시 중동   308-124,52280.0000,127.690741,34.929177,하수처리과장
전라남도,광양시,옥곡중학교 운동장,전라남도 광양시 옥곡면 묵백리 74-1,8830.0000,127.701284,34.994792,옥곡중학교장
전라남도,광양시,항만물류고등학교 운동장,전라남도 광양시 진상면 섬거리 557-38,8629.0000,127.717514,35.017491,항만물류고등학교장
전라남도,광양시,진상초등학교 운동장,전라남도 광양시 진상면 섬거리 553-1,4946.0000,127.715980,35.019863,진상초등학교장
전라남도,광양시,황죽분교,전라남도 광양시 진상면 황죽리 250-18,3398.0000,127.688098,35.052803,이상희
전라남도,광양시,진월초등학교 운동장,전라남도 광양시 진월면 선소리 226,7816.0000,127.759733,34.978043,진월초등학교장
전라남도,광양시,봉강초등학교 운동장,전라남도 광양시 봉강면 봉당리 468-2,4695.0000,127.581428,35.012150,봉강초등학교장
전라남도,광양시,옥룡초등학교 운동장,전라남도 광양시 옥룡면 운평리 624-4,4050.0000,127.618255,35.015478,옥룡초등학교장
전라남도,광양시,옥룡북초등학교 운동장,전라남도 광양시 옥룡면 죽천리 677,2091.0000,127.616705,35.041349,옥룡북초등학교장
전라남도,광양시,옥곡초등학교 운동장,전라남도 광양시 옥곡면 원월리 9,2274.0000,127.695492,34.990917,
전라남도,광양시,칠성초등학교 운동장,전라남도 광양시 광양읍 칠성리 1006,2700.0000,127.578845,34.979019,
전라남도,광양시,마로초등학교 운동장,전라남도 광양시 광양읍 용강리 342,3424.0000,127.612251,34.967727,
전라남도,광양시,세풍초등학교 운동장,전라남도 광양시 광양읍 세풍리 6-26,3738.0000,127.589773,34.947420,세풍초등학교장
전라남도,광양시,덕례초등학교 운동장,전라남도 광양시 광양읍 덕례리 448,2700.0000,127.570630,34.968621,덕례초등학교장
전라남도,나주시,나주초등학교 운동장,전라남도 나주시 남외동   128,5521.0000,126.719048,35.027094,정진옥
전라남도,나주시,나주중앙초등학교 운동장,전라남도 나주시 성북동   13,7686.0000,126.719408,35.038341,조영수
전라남도,나주시,영산포여자중학교 운동장,전라남도 나주시 이창동   136,5660.0000,126.711739,34.996833,이정석
전라남도,나주시,영산포초등학교 운동장,전라남도 나주시 이창동   178,28946.0000,126.714638,34.993517,이애련
전라남도,나주시,빛누리초등학교 운동장,전라남도 나주시 빛가람동   24,2124.0000,126.785299,35.030315,김대일
전라남도,나주시,빛가람초등학교 운동장,전라남도 나주시 빛가람동   625,2652.0000,126.785607,35.008124,김석배
전라남도,나주시,나주실내체육관 주차장,전라남도 나주시 송월동   1107-1,3300.0000,126.712435,35.012354,이상귀
전라남도,나주시,영강초등학교 운동장,전라남도 나주시 삼영동   96,7550.0000,126.712315,35.006399,양승만
전라남도,나주시,봉황초등학교 운동장,전라남도 나주시 봉황면 죽석리 771,6769.0000,126.788642,34.957198,김용섭
전라남도,나주시,스포츠파크체육관 운동장,전라남도 나주시 송월동   1078-2,40000.0000,126.719142,35.010811,김정회
전라남도,나주시,공산초등학교 운동장,전라남도 나주시 공산면 금곡리 780,4736.0000,126.613108,34.940870,서금만
전라남도,나주시,다시초등학교 운동장,전라남도 나주시 다시면 월태리 521,4393.0000,126.639984,35.017626,이현식
전라남도,나주시,문평초등학교 운동장,전라남도 나주시 문평면 동원리 719,4033.0000,126.604346,35.058415,최남희
전라남도,나주시,노안중학교 운동장,전라남도 나주시 노안면 금동리 59-8,7200.0000,126.734312,35.072896,나혜주
전라남도,나주시,금천초등학교 운동장,전라남도 나주시 금천면 오강리 207,31216.0000,126.755128,35.033791,나혜심
전라남도,나주시,산포초등학교 운동장,전라남도 나주시 산포면 매성리 199,15249.0000,126.805639,35.034278,박현희
전라남도,나주시,다도초등학교 운동장,전라남도 나주시 다도면 궁원리 316,7250.0000,126.826766,34.957958,장경순
전라남도,순천시,순천왕조초등학교 운동장,전라남도 순천시 조례동   1669,650.0000,127.513882,34.960503,
전라남도,순천시,순천이수초등학교 운동장,전라남도 순천시 조례동   1283,1350.0000,127.511865,34.949992,
전라남도,순천시,순천신흥초등학교 운동장,전라남도 순천시 조례동   1615,850.0000,127.528126,34.953725,
전라남도,나주시,남평초등학교 운동장,전라남도 나주시 남평읍 동사리 238,1632.0000,126.846011,35.042383,김미숙
전라남도,나주시,세지초등학교 운동장,전라남도 나주시 세지면 오봉리 263,4089.0000,126.746945,34.918803,이현주
전라남도,나주시,왕곡초등학교 운동장,전라남도 나주시 왕곡면 월천리 206,2930.0000,126.654893,34.962799,강염임
전라남도,나주시,반남초등학교 운동장,전라남도 나주시 반남면 신촌리 129,2800.0000,126.658890,34.911415,최정란
전라남도,순천시,장천공원,전라남도 순천시 장천동   81,2210.0000,127.487054,34.948819,
전라남도,순천시,중앙공원,전라남도 순천시 동외동   176-0,5000.0000,127.486270,34.957693,
전라남도,순천시,순천도사초등학교 운동장,전라남도 순천시 홍내동   637-3,5400.0000,127.500119,34.914519,
전라남도,순천시,금당공원,전라남도 순천시 연향동   1441,21100.0000,127.524157,34.950176,
전라남도,순천시,순천남산초등학교 운동장,전라남도 순천시 풍덕동   1102-18,5850.0000,127.495532,34.938241,
전라남도,순천시,순천남초등학교 운동장,전라남도 순천시 저전동   90-3,5500.0000,127.482685,34.950303,
전라남도,순천시,순천삼산초등학교 운동장,전라남도 순천시 석현동   24,4700.0000,127.488254,34.966240,
전라남도,순천시,순천팔마체육관,전라남도 순천시 연향동   752,15100.0000,127.519958,34.936435,
전라남도,순천시,외서초등학교 운동장,전라남도 순천시 외서면 월암리 161,1510.0000,127.273272,34.916223,
전라남도,순천시,순천낙안중학교 운동장,전라남도 순천시 낙안면 교촌리 247-1,2720.0000,127.345710,34.901472,
전라남도,순천시,순천별량중학교 운동장,전라남도 순천시 별량면 동송리 400,5700.0000,127.452559,34.866261,
전라남도,순천시,상사초등학교 운동장,전라남도 순천시 상사면 응령리 287,3900.0000,127.446096,34.943940,
전라남도,순천시,행동공원,전라남도 순천시 행동   65-7,2000.0000,127.482662,34.955201,
전라남도,순천시,순천전자고등학교 운동장,전라남도 순천시 서면 동산리 107,2310.0000,127.487696,34.997970,
전라남도,순천시,황전초등학교 운동장,전라남도 순천시 황전면 수평리 309-1,2220.0000,127.430215,35.099888,
전라남도,순천시,송광초등학교 운동장,전라남도 순천시 송광면 이읍리 751,5030.0000,127.267229,34.961224,
전라남도,여수시,상암초등학교 묘도분교 운동장,전라남도 여수시 묘도동   910-1,3608.0000,127.709427,34.875288,
전라남도,순천시,승주초등학교 운동장,전라남도 순천시 승주읍 서평리 546-1,2720.0000,127.380254,35.016735,
전라남도,여수시,여도초등학교 운동장,전라남도 여수시 봉계동   37,8754.0000,127.694404,34.785005,
전라남도,여수시,부영여자고등학교 운동장,전라남도 여수시 안산동   657-1,968.0000,127.651668,34.758801,
전라남도,여수시,안심초등학교 운동장,전라남도 여수시 소호동   428,757.0000,127.646793,34.739855,
전라남도,여수시,시전초등학교 운동장,전라남도 여수시 신기동   136,8551.0000,127.671962,34.756763,
전라남도,여수시,신기초등학교 운동장,전라남도 여수시 신기동   75-3,9987.0000,127.675643,34.760799,
전라남도,여수시,웅천초등학교 운동장,전라남도 여수시 웅천동   1674,2911.0000,127.674722,34.749909,
전라남도,여수시,여천고등학교 운동장,전라남도 여수시 선원동   54,26833.0000,127.661611,34.771109,
전라남도,여수시,무선초등학교 운동장,전라남도 여수시 화장동   776,12005.0000,127.645530,34.772204,
전라남도,여수시,여천초등학교 운동장,전라남도 여수시 주삼동   793,10085.0000,127.655241,34.788178,
전라남도,여수시,종고초등학교 운동장,전라남도 여수시 덕충동   111,8329.0000,127.743796,34.749892,
전라남도,여수시,쌍봉초등학교 운동장,전라남도 여수시 학동   238,9312.0000,127.667936,34.763570,
전라남도,여수시,거북선공원,전라남도 여수시 학동   79,48630.0000,127.667872,34.760622,
전라남도,여수시,여수정보과학고등학교 운동장,전라남도 여수시 문수동   182,5993.0000,127.698810,34.752314,
전라남도,여수시,여문공원,전라남도 여수시 문수동   180-4,41830.0000,127.701284,34.752845,
전라남도,여수시,여수문수중학교 운동장,전라남도 여수시 문수동   171,7975.0000,127.700182,34.753531,
전라남도,여수시,진남여자중학교 운동장,전라남도 여수시 미평동   328,7908.0000,127.706517,34.770104,
전라남도,여수시,양지초등학교 운동장,전라남도 여수시 미평동   762,7000.0000,127.701086,34.772603,
전라남도,여수시,여수북초등학교 운동장,전라남도 여수시 만흥동   313-1,6533.0000,127.742852,34.777540,
전라남도,여수시,봉산초등학교 운동장,전라남도 여수시 봉산동   12,3899.0000,127.727487,34.735035,
전라남도,여수시,남산초등학교 운동장,전라남도 여수시 남산동   765,1610.0000,127.729962,34.737166,
전라남도,여수시,구봉초등학교 운동장,전라남도 여수시 국동   823,1000.0000,127.714332,34.735802,
전라남도,여수시,구봉중학교 운동장,전라남도 여수시 국동   878,14880.0000,127.714592,34.731877,
전라남도,여수시,남초등학교 운동장,전라남도 여수시 국동   513,5626.0000,127.719976,34.731010,
전라남도,여수시,신월초등학교 운동장,전라남도 여수시 신월동   9-22,7999.0000,127.713596,34.727087,
전라남도,여수시,부영초등학교 운동장,전라남도 여수시 여서동   592,4262.0000,127.700338,34.745513,
전라남도,여수시,자산공원,전라남도 여수시 종화동   3,233334.0000,127.750396,34.739476,
전라남도,여수시,중앙초등학교 운동장,전라남도 여수시 종화동   943,777.0000,127.744260,34.740944,
전라남도,여수시,여수동초등학교 운동장,전라남도 여수시 공화동   1181,8188.0000,127.740808,34.746984,
전라남도,여수시,여수진남초등학교 운동장,전라남도 여수시 광무동   819,12084.0000,127.726905,34.751827,
전라남도,여수시,여수서초등학교 운동장,전라남도 여수시 서교동   898,7700.0000,127.724961,34.741383,
전라남도,여수시,화정초등학교 운동장,전라남도 여수시 화정면 개도리 624,9828.0000,127.659989,34.570614,
전라남도,여수시,거문초등학교 운동장,전라남도 여수시 삼산면 거문리 136,420.0000,127.312644,34.026199,
전라남도,여수시,거문중학교 운동장,전라남도 여수시 삼산면 덕촌리 811,560.0000,127.303078,34.024780,
전라남도,여수시,나진초등학교 운동장,전라남도 여수시 화양면 나진리 463,3778.0000,127.612234,34.708687,
전라남도,여수시,여남중/고학교 운동장,전라남도 여수시 남면 우학리 181,10868.0000,127.767707,34.512085,
전라남도,여수시,여남초등학교 운동장,전라남도 여수시 남면 우학리 263,4096.0000,127.766365,34.511683,
전라남도,여수시,여안초등학교 운동장,전라남도 여수시 남면 안도리 991,660.0000,127.805547,34.485475,
전라남도,여수시,연도초등학교 운동장,전라남도 여수시 남면 연도리 424,3100.0000,127.800843,34.432717,
전라남도,여수시,화태초등학교 운동장,전라남도 여수시 남면 화태리 313,8469.0000,127.735009,34.585010,
전라남도,여수시,돌산공원,전라남도 여수시 돌산읍 우두리 794-89,212700.0000,127.741687,34.730494,
