시도명,시군구명,시설명,상세주소,시설면적,경도,위도,관리부서
경상북도,청송군,청송군종합문화복지타운,경상북도 청송군 청송읍금월로 244-30  ,9493.0000,129.058686,36.429745,김기욱
경상북도,청송군,산림조합중앙회임업인종합연수원,경상북도 청송군 부동면주왕산로 698-35  ,1188.0000,129.130977,36.380956,이성권
경상북도,청송군,현동교회,경상북도 청송군 현동면도평4길 32  ,1548.1600,129.019253,36.291282,김기욱
경상북도,청송군,진보고등학교,경상북도 청송군 진보면진성로 25  ,873.0000,129.041542,36.533100,
경상북도,군위군,군위문화체육시설사업소,경상북도 군위군 군위읍군청로 158  ,4621.0000,128.574348,36.237141,
경상북도,군위군,군위문화예술회관,경상북도 군위군 군위읍군청로 158  ,7317.0000,128.574348,36.237141,
경상북도,군위군,군위고등학교 기숙사(남),경상북도 군위군 군위읍군청로 254-6  ,1225.0000,128.570355,36.245418,
경상북도,군위군,군위고등학교 기숙사(여),경상북도 군위군 군위읍군청로 254-6  ,1272.0000,128.570355,36.245418,
경상북도,군위군,군위고등학교본관,경상북도 군위군 군위읍군청로 254-6  ,8976.0000,128.570355,36.245418,
경상북도,의성군,의성초등학교 다목적 강당,경상북도 의성군 의성읍군청길 26  ,4386.0000,128.695349,36.352316,054-830-5032
경상북도,의성군,의성공업고등학교 생활관,경상북도 의성군 의성읍문소1길 164  ,497.9500,128.700171,36.354727,054-830-5032
경상북도,경산시,경산실내체육관,경상북도 경산시 남매로 100  (상방동),17851.0000,128.744436,35.819847,이원제
경상북도,경산시,삼성현초등학교 교사동,경상북도 경산시 경청로216길 20  (백천동),8354.0000,128.739334,35.799710,추미애
경상북도,경산시,남천초등학교 별관(유치원),경상북도 경산시 남천면남천로 481  ,559.0000,128.726022,35.767859,윤감노
경상북도,경산시,경산중앙초등학교(후관동),경상북도 경산시 중앙초등길 9  (중방동),3997.0000,128.731662,35.822824,김진학
경상북도,경산시,계림청소년수련원,경상북도 경산시 자인면일연로 311-6  ,5465.0000,128.809132,35.838390,장미나
경상북도,경산시,남산초등학교 후관동,경상북도 경산시 남산면하남로 316  ,648.0000,128.836102,35.792718,이숙현
경상북도,경산시,삼성현문화박물관,경상북도 경산시 남산면상대로 883-30  ,3461.0000,128.796715,35.801749,박진우
경상북도,문경시,점촌고등학교 본관동,경상북도 문경시 점고길 50  (모전동),2838.0000,128.182410,36.595844,행정실장
경상북도,경산시,하양읍사무소,경상북도 경산시 하양읍문화로 36  ,3527.0000,128.812514,35.912215,곽현준
경상북도,경산시,경산국민체육센터,경상북도 경산시 진량읍해든길 46-4  ,2633.0000,128.816941,35.872225,허남길
경상북도,경산시,봉황초등학교 교사동,경상북도 경산시 진량읍봉황길 50  ,3734.0000,128.823627,35.883334,이정찬
경상북도,문경시,호서남초등학교 강당,경상북도 문경시 호서로 117  (흥덕동),675.0000,128.203825,36.605200,호서남초등학교장
경상북도,문경시,문창고등학교 수덕관(기숙사),경상북도 문경시 돈달로 145  (흥덕동),1765.0000,128.199799,36.602951,학교장
경상북도,문경시,점촌초등학교 체육관,경상북도 문경시 중앙로 63-16  (모전동),928.0000,128.194651,36.592355,행정실장
경상북도,문경시,점촌고등학교 생활관,경상북도 문경시 점고길 50  (모전동),1239.0000,128.182410,36.595844,행정실장
경상북도,문경시,농암초등학교 강당,경상북도 문경시 농암면농암길 44-14  ,360.0000,128.003710,36.602612,행정실장
경상북도,문경시,점촌중앙초등학교 강당,경상북도 문경시 중앙초등길 9  (점촌동),247.0000,128.194867,36.599192,점촌중앙초등학교장
경상북도,문경시,영강문화센터,경상북도 문경시 점촌5길 20  (점촌동),5680.0000,128.198460,36.597360,
경상북도,문경시,문경공업고등학교 생활관,경상북도 문경시 영신로 65  (점촌동),336.0000,128.207296,36.594194,행정실장
경상북도,문경시,문경여자고등학교 생활관,경상북도 문경시 여고길 40  (점촌동),570.0000,128.194627,36.593902,
경상북도,문경시,경상북도문경교육지원청,경상북도 문경시 호계면태봉1길 25  ,2948.0000,128.152256,36.647761,문경교육지원청장
경상북도,문경시,동성초등학교 강당,경상북도 문경시 마성면동성길 80  ,254.0000,128.126988,36.682045,동성초등학교장
경상북도,상주시,상주남부초등학교 강당,경상북도 상주시 지천1길 5  (지천동),969.0000,128.150096,36.363113,김소윤
경상북도,문경시,문경초등학교 강당,경상북도 문경시 문경읍청운로 23  ,582.0000,128.104189,36.736927,신창섭
경상북도,문경시,경북관광고등학교 생활관,경상북도 문경시 문경읍향교길 20  ,262.0000,128.114623,36.738428,경북관광고등학교장
경상북도,문경시,가은초등학교 체육관,경상북도 문경시 가은읍가은로 129  ,1723.0000,128.062900,36.643523,권순흥
경상북도,문경시,가은고등학교 생활관,경상북도 문경시 가은읍가은로 205  ,347.0000,128.071405,36.644894,정지혜
경상북도,상주시,상주고등학교 강당,경상북도 상주시 상산로 117  (신봉동),1096.0000,128.159757,36.402476,박근조
경상북도,상주시,상주시 실내체육과(신관),경상북도 상주시 북상주로 24-7  (계산동),12147.0000,128.161872,36.431969,신동진
경상북도,상주시,상주 삼백농업농촌테마공원 홍보영상관,경상북도 상주시 삼백로 327-9  (복룡동),1810.0000,128.179697,36.420426,이학희
경상북도,영천시,영천초등학교 체육관,경상북도 영천시 천문로 253  (금노동),962.0000,128.932235,35.961426,영천초등학교장
경상북도,상주시,함창고등학교 강당,경상북도 상주시 함창읍함창중앙로 85  ,2728.0000,128.173827,36.567536,정진영
경상북도,상주시,사벌초등학교 강당,경상북도 상주시 사벌면덕담1길 53  ,1202.0000,128.208085,36.467616,윤병호
경상북도,상주시,화동초등학교 강당,경상북도 상주시 화동면이소1길 78  ,670.0000,127.951038,36.391967,김현오
경상북도,상주시,화령초등학교 봉황관,경상북도 상주시 화서면화령로 57  ,928.0000,127.952477,36.446264,박성근
경상북도,영천시,포은초등학교 체육관,경상북도 영천시 망정4길 72  (야사동),2016.0000,128.949888,35.980246,서동대
경상북도,영천시,중앙초등학교 강당,경상북도 영천시 조양길 71  (문내동),1553.0000,128.932117,35.971662,중앙초등학교장
경상북도,영천시,영천생활체육관,경상북도 영천시 운동장로 55  (교촌동),3157.0000,128.923605,35.967873,박진규
경상북도,영천시,남부동복지회관 대회의실,경상북도 영천시 쇠늘안길 9  (도동),837.0000,128.935717,35.941622,남부동장
경상북도,영천시,별빛중학교,경상북도 영천시 고경면월천길 1-27  ,36265.0000,129.043908,36.001646,경상북도교육감
경상북도,영천시,경북영광학교,경상북도 영천시 북안면신평탑골길 4  ,7805.0000,129.014927,35.893154,최창원
경상북도,영천시,북안면복지회관,경상북도 영천시 북안면운북로 2043  ,985.0000,129.007774,35.919232,박현주
경상북도,영천시,신녕면복지회관,경상북도 영천시 신녕면화성중앙길 30  ,200.0000,128.789636,36.045146,신녕면사무소
경상북도,영천시,화산면복지회관,경상북도 영천시 화산면연지길 5  ,662.0000,128.852017,36.019362,화산면사무소
경상북도,영천시,화북면 복지회관,경상북도 영천시 화북면자천9길 9  ,449.0000,128.922676,36.110540,박관석
경상북도,영천시,영천전자고 급식실,경상북도 영천시 화남면천문로 1079  ,360.0000,128.928562,36.029218,정세훈
경상북도,영천시,영천전자고 다목적 강당,경상북도 영천시 화남면천문로 1709  ,1252.0000,128.898252,36.067987,정세훈
경상북도,영천시,선원1리경로당,경상북도 영천시 임고면신선로 684  ,248.0000,128.978361,36.046590,정희승
경상북도,영주시,남산초등학교,경상북도 영주시 구성로 257  (휴천동),9429.0000,128.626926,36.815996,김상복
경상북도,영주시,영주서부초등학교,경상북도 영주시 신재로 12  (가흥동),5373.0000,128.612133,36.831671,이유혁
경상북도,영주시,영주여자중학교,경상북도 영주시 신재로 14  (가흥동),7168.0000,128.610678,36.831716,신두식
경상북도,영천시,최무선과학관,경상북도 영천시 금호읍창산길 100-29  ,1543.0000,128.881272,35.907784,시민회관장
경상북도,영천시,청통면복지회관,경상북도 영천시 청통면청통초등길 11  ,996.0000,128.823546,35.991664,청통면장
경상북도,영주시,영주동부초등학교,경상북도 영주시 남간로25번길 46  (휴천동),8466.0000,128.631438,36.820556,구정애
경상북도,영주시,영주남부초등학교,경상북도 영주시 대학로71번길 19  (휴천동),9739.0000,128.617670,36.807578,백근수
경상북도,영주시,영주중학교,경상북도 영주시 남간로 29  (휴천동),9241.0000,128.631998,36.819480,안승덕
경상북도,영주시,풍기중학교,경상북도 영주시 풍기읍동성로 34  ,3551.0000,128.532472,36.870391,이범태
경상북도,영주시,문수초등학교,경상북도 영주시 문수면문수로1406번길 15-4  ,1887.0000,128.633867,36.774378,장덕영
경상북도,영주시,안정초등학교,경상북도 영주시 안정면용주로 1414  ,2142.0000,128.554802,36.845086,배남기
경상북도,영주시,봉현초등학교,경상북도 영주시 봉현면소백로1623번길 6  ,2298.0000,128.525815,36.847160,류천근
경상북도,구미시,인동중학교 다목적강당,경상북도 구미시 여헌로14길 17  (인의동),1009.0000,128.428424,36.108777,이재춘
경상북도,구미시,옥계초등학교 본관동,경상북도 구미시 산호대로23길 21-7  (옥계동),6270.0000,128.414570,36.140130,김갑순
경상북도,구미시,옥계동부초등학교 교사동,경상북도 구미시 옥계북로 89  (옥계동),862.0000,128.427602,36.138875,김경미
경상북도,구미시,해마루초등학교 교사동,경상북도 구미시 산호대로 953  (옥계동),735.0000,128.433032,36.140339,김기남
경상북도,구미시,옥계동부중학교 본관동,경상북도 구미시 옥계북로 87  (옥계동),10013.5400,128.426170,36.138834,황윤하
경상북도,구미시,오태초등학교 다목적 강당,경상북도 구미시 금오대로10길 19-9  (오태동),969.0000,128.349675,36.070462,이영옥
경상북도,구미시,오태중학교 본관동,경상북도 구미시 금오대로24길 33  (오태동),1020.0000,128.354184,36.071923,김경자
경상북도,구미시,인동고등학교 기숙사,경상북도 구미시 인동36길 45  (구평동),1952.0000,128.432165,36.090044,김창연
경상북도,구미시,천생중학교 본관동,경상북도 구미시 인동가산로 250-33  (구평동),2350.8700,128.437390,36.090316,유상호
경상북도,구미시,천생초등학교 본관동,경상북도 구미시 인동43길 8  (구평동),2743.0000,128.437995,36.093945,심규탁
경상북도,구미시,인의초등학교 본관동,경상북도 구미시 인동13길 23  (인의동),11462.0000,128.426909,36.101839,권효진
경상북도,구미시,정수초등학교 본관동,경상북도 구미시 박정희로 120  (상모동),2494.0000,128.351549,36.090294,김현민
경상북도,구미시,구미왕산초등학교 교사및강당,경상북도 구미시 왕산로 32  (임은동),3219.1700,128.365266,36.086083,송정자
경상북도,구미시,금오중학교 다목적강당및급식소,경상북도 구미시 왕산로 90  (임은동),862.4100,128.370993,36.085602,이경수
경상북도,구미시,비산초등학교 다목적강당,경상북도 구미시 비산로 24  (공단동),730.0900,128.374767,36.118779,고지훈
경상북도,구미시,광평중학교 본관동,경상북도 구미시 화신로10길 11-12  (광평동),17154.0000,128.356589,36.116295,진병철
경상북도,구미시,금오고등학교 본관동,경상북도 구미시 박정희로25길 15  (광평동),77.0000,128.355074,36.108195,권태형
경상북도,구미시,상모고등학교 교사동,경상북도 구미시 박정희로 60-22  (상모동),3548.0000,,,조규헌
경상북도,구미시,금오공업고등학교 전자기계실습동,경상북도 구미시 구미대로30길 59  (공단동),2008.0000,128.368900,36.119204,이형규
경상북도,구미시,비산동주민센터,경상북도 구미시 신비로 177-3  (비산동),853.0000,128.380938,36.123696,김현길
경상북도,구미시,금오공업고등학교 기숙사(빛솔관),경상북도 구미시 구미대로30길 59  (공단동),1054.0000,128.368900,36.119204,이형규
경상북도,구미시,형곡중학교 본관동,경상북도 구미시 형곡서로1길 29  (형곡동),1443.1500,128.331156,36.106593,윤희식
경상북도,구미시,형남중학교 급식소및강당,경상북도 구미시 형곡동로 1-3  (형곡동),835.4800,128.335997,36.101585,황은미
경상북도,구미시,구미여자상업고등학교 매화생활관,경상북도 구미시 형곡로38길 9-14  (형곡동),1037.0000,128.341403,36.107109,박성일
